SMILES,target1_pIC50,target2_pIC50,target3_pIC50,target4_pIC50,target5_pIC50,MolWt,LogP,HBA,HBD,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
NC/C=C\Cn1cnc2c(=O)[nH]cnc21,7.571,5.104,4.588,5.427,6.254,205.22,-0.37,5,2,11.312604087931469,11.312604087931469,0.22078291656168592,-0.22078291656168592,0.6691096663414149,11.533333333333333,205.22100000000003,194.13299999999998,205.096359972,78,0,0.27838968180341717,-0.3270411904844814,0.3270411904844814,0.27838968180341717,1.4666666666666666,2.3333333333333335,3.1333333333333333,16.138499664613477,10.448009637875536,2.0434694355466356,-1.9640001485982812,2.0272947058462556,-2.068729227632052,5.681970561040595,0.833473181716535,2.6377797122265094,2.410162912368996,520.2070408010901,10.673362107437434,8.050853985284963,8.050853985284963,7.325698502695488,4.562522313059925,4.562522313059925,3.0079121772266215,3.0079121772266215,2.012484783589083,2.012484783589083,1.3096847665801101,1.3096847665801101,-1.9500000000000002,4244.187556972453,9.599131849900584,4.0543537864853505,1.793509639295464,85.46272172413998,15.284745645900749,0.0,11.16387793838399,0.0,5.559266895052007,0.0,4.794537184071822,9.967957041894417,0.0,0.0,12.152040213667762,0.0,13.08951281182515,12.654640149529083,0.0,11.16387793838399,0.0,19.51903521063298,5.733667477162185,6.544756405912575,6.544756405912575,35.16048444232067,0.0,0.0,11.29293437221419,0.0,0.0,0.0,26.063791616545554,6.544756405912575,0.0,0.0,29.601217547268668,0.0,11.16387793838399,0.0,89.59,0.0,4.794537184071822,0.0,5.559266895052007,24.25339075020914,0.0,6.3273200747645415,10.894419722555895,12.152040213667762,14.951935562841626,5.733667477162185,1.7884259259259259,0.0,21.835950097631642,0.0,6.045219749937012,0.0,0.0,6.714536249685059,1.1158679768203577,0.0,0.2222222222222222,15,3,6,0,0,0,0,0,2,2,0,0,5,2,6,2,3,0,0,0,0,0,2.5945517708411034,2,-0.3654999999999999,56.34310000000001,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCNCc1ccc2ccc3cccc4ccc1c2c34,7.612,6.917,5.171,4.457,7.814,289.38,4.32,2,1,5.097255616574249,5.097255616574249,0.7418974937567108,0.7418974937567108,0.4362198254341622,11.863636363636363,289.37800000000004,270.226,289.146664228,110,0,0.058674424308686926,-0.38337001843791135,0.38337001843791135,0.058674424308686926,0.8181818181818182,1.5,2.272727272727273,16.46207649715892,9.918079881359725,2.096281119373859,-2.138722162423935,2.3522929996920148,-2.181751793846111,6.229910935716983,0.19892095689856854,2.57223952071471,1.8858919599506554,901.3270388939338,14.940946820939052,12.72572105673014,12.72572105673014,10.88134139536132,7.733651340263668,7.733651340263668,5.750298344391817,5.750298344391817,4.417380330854242,4.417380330854242,3.3471544398137794,3.3471544398137794,-2.1599999999999993,206278.17612419548,13.499300517419588,5.559865705498626,2.1209367330251845,129.57859746553953,10.05365155780638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59730361615449,37.880796778485774,20.199310353102685,6.606881964512918,4.736862953800049,32.31734528678877,0.0,5.316788604006331,0.0,6.544756405912575,20.26143591170303,60.160755107851486,0.0,0.0,5.316788604006331,0.0,0.0,0.0,20.26143591170303,11.281619359712625,0.0,5.563451491696996,54.59730361615449,0.0,32.31734528678877,0.0,21.259999999999998,0.0,0.0,0.0,0.0,0.0,19.696394776338067,37.880796778485774,7.109797541277533,0.0,59.91409222016082,4.736862953800049,5.097255616574249,0.0,0.0,11.539592608903577,1.3489408541194257,0.0,19.95894469978074,0.0,2.4879358535450704,1.7339970337436066,0.2,22,1,2,0,0,0,0,4,0,4,0,0,2,1,2,0,5,0,0,0,0,0,3.4115589997736833,4,4.320000000000004,93.72870000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(N)CO,3.816,2.788,2.646,3.431,3.014,75.11,-0.67,2,2,8.018518518518519,8.018518518518519,0.060185185185185563,-0.060185185185185563,0.43375529257897977,15.0,75.11099999999999,66.03899999999999,75.068413908,32,0,0.05793155391757801,-0.39477568265926627,0.39477568265926627,0.05793155391757801,2.0,2.2,2.2,16.251800155972372,10.408391820218483,1.807540575041729,-1.908439019205221,1.6219355399615791,-2.182049913429427,4.4291665588936215,0.2734819810346201,1.3787834934861756,2.5395388613593903,14.0,4.284457050376173,3.309020915065757,3.309020915065757,2.270055610029662,1.6351596590036603,1.6351596590036603,1.1598580700277676,1.1598580700277676,0.2879834411740014,0.2879834411740014,0.0,0.0,-0.08,9.65148445440323,4.920000000000001,2.1751020408163266,3.92,31.603259705831498,10.84019487200289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.041840829147961,6.606881964512918,5.106527394840706,0.0,0.0,0.0,5.733667477162185,12.965578028838586,6.606881964512918,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.755250188501584,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,46.25,0.0,0.0,0.0,12.648722793660879,0.0,0.0,0.0,6.923737199690624,0.0,0.0,10.84019487200289,0.0,0.0,0.0,8.018518518518519,5.041666666666667,0.0,-0.060185185185185563,0.0,1.8333333333333335,0.0,1.0,5,3,2,0,0,0,0,0,0,0,1,0,2,2,2,0,1,0,0,0,0,1,2.1403004081632657,0,-0.6741000000000001,20.735200000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Oc1ccc(OC(C)=O)c2c1CC=C(CCC=C(C)C)C2,7.678,6.94,5.337,3.325,8.057,328.41,4.31,4,0,11.360207667446122,11.360207667446122,0.3489995795150007,-0.35113795981355467,0.4590423109566161,12.75,328.4080000000001,304.21600000000007,328.167459248,128,0,0.30753410990383884,-0.42640878828446793,0.42640878828446793,0.30753410990383884,1.0,1.5833333333333333,2.125,16.541033013249738,9.877956878371839,2.209373034074522,-2.2164420006650847,2.3677415060321194,-2.123525744251003,5.725754812370325,-0.13268689041629744,2.481729479159704,2.2817135097685797,690.9936499459599,17.689869965382485,14.770821363360147,14.770821363360147,11.363081100704113,8.193488886404996,8.193488886404996,6.2696518728092006,6.2696518728092006,3.869329300614323,3.869329300614323,2.8508453427571463,2.8508453427571463,-2.3599999999999994,168479.650881194,17.985553072207168,7.952793580115108,4.816527785463494,142.70569016225306,9.473725907600098,11.49902366656781,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,23.2982492738063,51.66349502800851,24.974377382775238,0.0,19.06280027574374,11.938610575903699,0.0,0.0,0.0,53.378235290466534,0.0,46.55788639412351,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,11.938610575903699,22.430717613995665,0.0,51.6634950280085,35.43098341072952,0.0,0.0,0.0,52.6,0.0,9.589074368143644,0.0,11.938610575903699,24.34066691241983,23.968546229246012,24.99368345951978,12.13273413692322,0.0,25.999514613049012,9.473725907600098,10.647373514616028,0.0,22.661892816426235,0.0,4.492127112272315,0.40561868600108286,3.400854408121273,7.767014588612712,6.958452207283688,0.0,0.4,24,0,4,1,0,1,0,1,0,1,0,0,4,0,4,0,5,0,0,0,0,0,5.95980795864453,2,4.308600000000004,93.21600000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCC1(Nc2nc(-c3ccncc3)nc3cnccc23)CCC1,7.411,6.912,5.678,4.924,7.399,307.36,2.41,6,2,9.729747407074248,9.729747407074248,0.10532745968757928,-0.26382267258755365,0.769859632948526,16.043478260869566,307.3570000000002,290.22100000000006,307.143310164,116,0,0.16183286317487616,-0.3939412707877809,0.3939412707877809,0.16183286317487616,1.0434782608695652,1.826086956521739,2.5217391304347827,16.253862968343803,9.771600913434943,2.3658740555018314,-2.411800542592096,2.3604238148881795,-2.481571073803053,5.897960938346405,0.14369698619301055,2.5836610460433036,1.841512686779394,804.3110765052268,15.700459844932896,12.605946986573365,12.605946986573365,11.29555495773441,7.708811226164473,7.708811226164473,5.941530537017322,5.941530537017322,4.434630966333289,4.434630966333289,2.8834181503821803,2.8834181503821803,-2.5999999999999996,252578.70386119335,14.021740083278543,5.550351541373715,2.5073184891742364,133.2117291353401,10.423315998847038,5.817862777835028,5.824404497999927,0.0,0.0,0.0,9.967957041894417,9.967957041894417,0.0,0.0,0.0,37.46156607416286,29.54020642100102,23.859351506125602,5.106527394840706,16.720787709916085,0.0,19.935914083788834,0.0,24.801390121161372,11.923670568519249,42.98647549183713,0.0,11.387855989696924,5.316788604006331,5.817862777835028,0.0,0.0,37.18824869552581,0.0,0.0,19.26246486877803,42.98647549183713,0.0,22.29078092177798,0.0,83.82000000000001,0.0,5.106527394840706,0.0,12.145807216896262,5.824404497999927,41.546704070391115,0.0,24.787374286452305,18.19910120538483,20.268724166847957,4.9839785209472085,0.0,0.0,17.492873131307928,14.094316331866388,1.4210722159234068,1.3757180650037788,5.663375062988158,9.930651066556099,0.10532745968757928,0.0,0.29411764705882354,23,2,6,1,0,1,0,0,3,3,0,0,6,2,6,3,4,1,0,1,0,0,3.3837211601724637,4,2.4137000000000004,87.85450000000003,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)c(F)c1,1.486,1.034,1.021,1.966,1.773,395.48,2.95,3,1,14.591781462234653,14.591781462234653,0.06243859044995448,-0.4440503124877775,0.8470090799777883,16.75862068965517,395.4780000000002,369.27000000000015,395.20090529199996,152,0,0.2536872187073585,-0.3551106149494901,0.3551106149494901,0.2536872187073585,1.0344827586206897,1.793103448275862,2.5172413793103448,19.142194704301453,9.931751205384671,2.252586216712636,-2.3010384641128083,2.2845083286614396,-2.4160581143098128,5.97438112089413,0.072373736205389,3.257825913353111,1.5092845006331759,907.6307086268074,20.380104409694475,16.70984410956701,16.70984410956701,14.062881945713373,10.23159728882109,10.23159728882109,7.736624148061361,7.736624148061361,5.9280927379914035,5.9280927379914035,4.220535224011057,4.220535224011057,-2.7299999999999995,6122839.46720367,19.580560152411564,8.33067705276986,4.030027153264059,170.04930740389378,15.116608065707286,5.817220841045895,0.0,0.0,11.814359458703011,0.0,9.589074368143644,4.39041504767482,0.0,0.0,18.19910120538483,61.677981869381995,43.372295675505896,0.0,13.979489415818463,11.814359458703011,0.0,15.116608065707286,0.0,19.26246486877803,39.77145401224006,58.90577772690654,0.0,11.126902983393991,5.316788604006331,4.39041504767482,0.0,0.0,61.38563293264402,6.4208216229260096,5.817220841045895,39.121072089086645,36.39820241076966,0.0,11.126902983393991,0.0,52.650000000000006,5.817220841045895,13.979489415818463,0.0,17.377810950400008,17.671659389306566,43.7267502299703,25.95568229699082,24.26546827384644,10.966276799312087,10.216698334856808,0.0,14.591781462234653,0.0,28.907571478588256,2.4949037464343586,3.1170663336472884,-0.7005844661692795,9.984376202870834,3.2711127340284234,4.65017264334791,1.5169331983508902,0.391304347826087,29,1,5,0,2,2,2,2,0,2,0,0,3,1,6,2,5,0,1,1,0,0,5.624804246278445,4,2.9464000000000015,110.50770000000007,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc2c(c1)-c1nc(-n3ncc(C(=O)N(C)CCO)c3C3CC3)ncc1CC2,6.619,7.001,1.96,1.694,8.033,419.49,2.38,7,1,12.905924749635135,12.905924749635135,0.07743679176902196,-0.14329444812309133,0.6594319573773473,14.67741935483871,419.4850000000003,394.28500000000025,419.19573966,160,0,0.2566808485375225,-0.4967441284433483,0.4967441284433483,0.2566808485375225,1.2580645161290323,2.064516129032258,2.806451612903226,16.46534735859622,9.895571014905038,2.343120471303403,-2.199297070937827,2.4256867265732414,-2.2964646351155182,5.950558127357266,0.07654802202989298,3.551194426292684,1.587062922427105,1118.9352349968037,21.53480494807372,17.706520456184514,17.706520456184514,15.100886748174158,10.581866912066854,10.581866912066854,8.146801753703011,8.146801753703011,6.060105820980913,6.060105820980913,4.194832149721713,4.194832149721713,-3.26,25327431.153428935,19.68862638268001,7.7734473019176455,3.463711710409129,180.05901453933657,14.743300079491233,5.749511833283905,0.0,0.0,11.855519010338,0.0,4.794537184071822,14.6497599770396,5.098681808301038,0.0,6.06636706846161,48.94292361202126,31.27062949806123,36.86483055879744,14.637927532712576,5.907179729351506,0.0,24.648351516191116,0.0,31.60119253786543,27.30910789438022,52.97707081855043,0.0,22.955230600815856,4.736862953800049,0.0,5.749511833283905,0.0,62.97116653476354,12.841643245852019,0.0,45.93836894602468,30.592788348610984,0.0,17.205718767531952,0.0,93.37,0.0,9.901064578912528,0.0,24.97672414593839,11.51179077268349,53.94755729807886,10.463361222547473,25.036116030712986,18.3295777085363,16.149027397709855,9.720841474747257,7.134759976289245,0.0,23.912767893981435,13.69971085144762,5.708537939333395,1.3988302431166517,6.092650641103161,7.335295942062474,0.20240653702584122,3.3483733089735073,0.391304347826087,31,1,8,2,0,2,1,1,2,3,0,0,7,1,8,2,6,1,0,1,0,0,4.937048375255112,5,2.3782000000000005,114.57130000000002,0,1,1,0,0,4,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4CC4)nc(F)c2O3)cn1,1.972,1.193,1.079,1.089,1.316,476.47,3.23,9,2,15.116299661791878,15.116299661791878,0.0029520426206384176,-1.042335041952196,0.5484225186514283,20.114285714285714,476.46800000000025,455.30000000000024,476.1608313720001,178,0,0.2826554570645099,-0.4798953263853005,0.4798953263853005,0.2826554570645099,1.2285714285714286,2.085714285714286,2.8,19.143049814995504,9.77352988429009,2.4669156582888476,-2.390685961794734,2.5391950339008518,-2.3872107256943322,6.02385374452337,0.10168444729110757,3.7087699958036606,1.4238518835580432,1329.1964400977238,24.156125291633362,18.747041295127712,18.747041295127712,16.96349540553939,11.154699604519607,11.154699604519607,8.60879111821344,8.60879111821344,6.372483005918686,6.372483005918686,4.49183284402649,4.49183284402649,-4.28,217801849.84692508,21.266495136366085,7.89578766563821,3.5933595683235526,198.92428960141788,25.261044942568663,16.982365080515713,5.749511833283905,5.879988336435371,17.876557200893046,0.0,4.794537184071822,19.944340295477293,4.39041504767482,0.0,0.0,37.107111519698464,34.84694492201342,26.110366649016605,23.39554109314679,17.616246131379246,0.0,14.951935562841626,10.726072209797854,30.719296167322767,19.033468109796782,65.12161173436085,0.0,17.37901200300318,20.524181988768614,10.077801322358383,17.37901200300318,0.0,40.59747492532777,10.275788206183394,5.947697344197361,52.48966707210215,41.65156014970826,0.0,0.0,0.0,133.84,17.393802325932214,4.794537184071822,4.39041504767482,29.989907966150852,40.558539045571294,12.841643245852019,19.503484684503686,18.19910120538483,6.06636706846161,25.261128899483623,19.944256338562333,31.467528704990585,0.0,29.649257820324014,2.818783016292937,7.431868012985646,-0.16446827685866294,6.930634029844091,5.030141785163296,0.28664838141774407,1.4662731925070234,0.2916666666666667,35,3,10,1,2,3,1,1,2,3,1,0,9,2,11,4,4,1,0,1,1,1,4.797592285402123,6,3.2333000000000007,122.19460000000002,0,0,0,0,0,3,0,0,0,0,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Brc1cc(Br)c2nc(-c3cnccn3)ccc2c1,7.404,6.032,4.843,5.026,6.516,365.03,4.22,3,0,4.6159027777777775,4.6159027777777775,0.7724247685185187,0.7724247685185187,0.6485183397802157,10.777777777777779,365.028,357.97200000000015,362.90067142400005,88,0,0.10689240295143122,-0.26078800989270856,0.26078800989270856,0.10689240295143122,0.9444444444444444,1.8333333333333333,2.611111111111111,79.91976360022005,10.159235769579157,2.058845862949973,-2.0423757316568825,2.283585959909243,-1.8932230226428224,9.108559598030546,1.1846903157936883,2.3910253751342867,2.2314018609775204,693.810154499518,12.535169427003234,9.139021616845712,12.31101469507512,8.737183443017884,5.260774144331005,6.84677068344571,3.7464759607240357,5.516488388690249,2.536282250956157,3.598608268616256,1.7313380671360037,3.0782794541369696,-1.33,19118.638899573758,11.743159424148285,4.741144509635959,2.1545715668084444,120.56420101141843,0.0,5.693927994848461,0.0,0.0,0.0,0.0,9.967957041894417,4.9839785209472085,0.0,0.0,21.99631096641096,34.12904510333418,26.725350389355775,17.407472284077798,0.0,42.76281272797976,0.0,14.951935562841626,0.0,0.0,0.0,51.801438020350496,0.0,11.387855989696922,0.0,0.0,0.0,31.859887795898697,14.951935562841626,0.0,0.0,0.0,51.801438020350496,0.0,22.29078092177798,0.0,38.67,0.0,0.0,0.0,0.0,0.0,31.23621995344281,0.0,18.59053071483923,24.26546827384644,46.81182335874033,0.0,1.9801324850928026,6.992409806228124,12.92529834078693,1.0730465797430084,2.5085132038926687,0.0,7.996452191987907,5.024147392268559,0.0,0.0,0.0,18,0,3,0,0,0,0,1,2,3,0,0,3,0,5,2,1,0,0,0,0,0,3.093111990532245,3,4.216800000000002,78.16900000000001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COc1ccc2nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)sc2c1,1.647,7.33,5.52,4.464,8.87,404.5,4.75,6,3,12.40778241792058,12.40778241792058,0.19210228813625374,-0.19210228813625374,0.40358110618621146,10.655172413793103,404.4950000000001,384.33500000000015,404.13069687999996,146,0,0.2552166766604091,-0.4967124923873209,0.4967124923873209,0.2552166766604091,1.103448275862069,1.896551724137931,2.6551724137931036,32.13354919715998,10.114470294078833,2.0851177447004385,-2.084247418617996,2.290186441033867,-2.1281482287232176,7.217496276331447,0.10221114045408672,3.159475425289712,1.3908971079810901,1122.3920232204575,20.21696770287794,15.807268478353608,16.623765059281336,14.1185248383792,9.054491728621038,9.870988309548764,6.444524599514658,7.475173481441026,4.464457207716416,5.4403335895916065,2.8644987246005478,3.7544662970557625,-3.579999999999999,6166752.600392368,18.76803126521302,8.198356940398943,4.301392848937961,171.8967760516875,21.104107638974895,5.749511833283905,5.131558479839333,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,35.60225415178118,48.02802097092827,12.10820789760957,28.70119072473002,9.53140013787187,43.96691727057806,0.0,4.9839785209472085,0.0,6.544756405912575,23.47704222645238,77.85694073647171,0.0,5.749511833283905,21.104107638974895,16.506331029206457,5.749511833283905,11.336785877934737,18.000955791576246,6.544756405912575,0.0,15.921440167465814,66.73003775307771,0.0,10.216620634085363,0.0,89.27,0.0,4.794537184071822,0.0,5.907179729351506,23.482980446976693,26.661142438905593,0.0,42.71205169305871,42.46456947923127,15.617555728959871,10.470530430962235,6.322742275306721,1.5785006370783439,16.98773777887397,7.005498845513831,9.581588442116422,0.6262536116181103,20.462588214815053,0.0,0.6155647693089069,1.6528587587019765,0.09090909090909091,29,4,6,0,0,0,1,3,1,4,0,0,6,3,7,1,6,0,0,0,0,0,5.305759288992535,4,4.751500000000003,118.7483,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cc1cccc(Nc2ccccc2C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)Nc2cccc3cccnc23)c1C,3.981,7.375,4.263,1.859,9.109,553.66,5.79,6,5,13.580128961530026,13.580128961530026,0.1793830195675572,-0.8315753075921732,0.08572499536197309,11.487804878048781,553.6630000000001,518.3830000000004,553.2689045999999,212,0,0.25353984466140456,-0.3546493248063418,0.3546493248063418,0.25353984466140456,0.8292682926829268,1.5609756097560976,2.3902439024390243,16.466962040878155,10.040408962144642,2.233530879470877,-2.2045036473735893,2.2584262844855387,-2.436018112395516,6.060701839032015,-0.12890029735690975,2.9850889044291904,1.5252833554491305,1492.5197147714543,29.1916591975661,23.237609736979007,23.237609736979007,19.86741239835368,13.67766281335337,13.67766281335337,9.948362978833908,9.948362978833908,7.07939706052159,7.07939706052159,4.618148516807309,4.618148516807309,-4.76,1406484691.3403924,29.22819465876111,14.043134327059459,7.672026749383113,238.89355458890685,15.950365812018994,6.041840829147961,0.0,11.814359458703011,5.907179729351506,0.0,24.57484309793996,5.480096598121202,0.0,0.0,55.30621272508329,68.1478559709353,23.691275683687444,22.454924758680384,19.590864576992754,45.68662294418626,0.0,15.780863723074742,0.0,51.993423343159265,10.633577208012662,95.6836028682434,0.0,0.0,21.430462410140194,17.062158824050687,0.0,0.0,33.95461156292698,9.589074368143644,13.847474399381248,53.588999773792864,78.9932483931524,0.0,10.902924932081056,0.0,132.45,11.949020558499466,14.383611552215466,0.0,18.23518108162902,48.138211250384416,22.200513472542347,0.0,29.876041375119108,68.44477801553573,20.9343443329662,5.20725302477729,0.0,0.0,42.860629115118044,18.85360498700736,7.001866714689621,-1.1918171445432015,21.596670862277698,3.9930600312036937,4.052652100913452,0.0,0.25,41,5,9,0,0,0,3,3,1,4,1,0,6,5,9,1,12,0,0,0,0,0,10.011108871473757,4,5.788240000000004,160.28179999999975,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
